RazaoSocial;UF;RegistroANS;Modalidade;Total_Despesas;Media_Trimestral;Desvio_Padrao
BRADESCO SAÚDE S.A.;RJ;005711;Seguradora Especializada em Saúde;24397240988.00;8132413662.67;13864794103.96
CENTRO TRASMONTANO DE SAO PAULO;SP;303623;Medicina de Grupo;2557370268.00;852456756.00;455465258.68
HAPVIDA ASSISTENCIA MEDICA S.A.;CE;368253;Medicina de Grupo;1863529894.00;621176631.33;477372825.25
FUNDAÇÃO SAÚDE ITAÚ;MG;312126;Autogestão;1635048659.00;545016219.67;554433817.22
PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA;SP;302147;Medicina de Grupo;1091806400.00;363935466.67;497613755.59
FUNDAÇÃO CESP;SP;315478;Autogestão;1087650674.00;362550224.67;619852236.17
FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA;DF;346926;Autogestão;1058195548.00;352731849.33;469611958.18
NOTRE DAME INTERMÉDICA SAÚDE S.A.;SP;359017;Medicina de Grupo;1004364064.00;334788021.33;211129237.40
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO;MG;343889;Cooperativa Médica;642451667.00;214150555.67;234298753.99
UNIMED NACIONAL - COOPERATIVA CENTRAL;SP;339679;Cooperativa Médica;553948660.00;184649553.33;175128511.49
OMINT SERVIÇOS DE SAÚDE S.A.;SP;359661;Medicina de Grupo;466369005.00;155456335.00;140445911.74
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO;SC;321273;Cooperativa Médica;400262501.00;133420833.67;219489556.96
UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;SC;303356;Cooperativa Médica;320527019.00;106842339.67;85665551.27
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;SP;351202;Cooperativa Médica;289703029.00;96567676.33;119812732.81
AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.;SP;326305;Medicina de Grupo;270809065.00;90269688.33;117196853.36
QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.;DF;418170;Medicina de Grupo;253102997.00;84367665.67;75082110.93
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;421189;Filantropia;248128791.00;82709597.00;143149899.29
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;335479;Cooperativa Médica;238406743.00;79468914.33;121875135.81
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.;CE;317144;Cooperativa Médica;223718042.00;74572680.67;76692536.56
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;SP;354562;Filantropia;213843474.00;106921737.00;5095462.38
SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;MG;342807;Filantropia;211335032.00;70445010.67;115191719.16
UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;306398;Cooperativa Médica;200405613.00;66801871.00;71143224.29
POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;DF;419133;Autogestão;191770406.00;63923468.67;98130895.58
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;317632;Autogestão;182292339.00;60764113.00;91378312.96
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;380661;Autogestão;180506001.00;60168667.00;102481879.97
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;355721;Cooperativa Médica;172204870.00;57401623.33;46733965.22
NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.;CE;348520;Medicina de Grupo;165327691.00;55109230.33;90218923.59
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;RJ;352683;Cooperativa Médica;163439823.00;54479941.00;73523786.01
ODONTOPREV S/A;SP;301949;Odontologia de Grupo;158763342.00;52921114.00;90265408.93
PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A;SP;374440;Odontologia de Grupo;155981359.00;51993786.33;89027446.78
INTEGRA ASSISTENCIA MEDICA SA;SP;423173;Medicina de Grupo;154912570.00;77456285.00;109232702.97
HUMANA SAÚDE LTDA.;PR;348180;Medicina de Grupo;150030632.00;50010210.67;78110335.45
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;DF;361011;Autogestão;148296464.00;49432154.67;80702601.37
AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;SP;327417;Medicina de Grupo;141718225.00;47239408.33;58406718.32
UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;MG;359289;Cooperativa Médica;136556173.00;68278086.50;94106398.45
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO;GO;382876;Cooperativa Médica;131146031.00;43715343.67;34659176.68
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;SP;306762;Cooperativa Médica;127913504.00;42637834.67;73140729.43
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;CE;385697;Autogestão;126879375.00;42293125.00;63188854.18
UNIMED SEGUROS SAÚDE S/A;SP;000701;Seguradora Especializada em Saúde;122387557.00;40795852.33;59137183.13
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;356123;Cooperativa Médica;121174895.00;40391631.67;69490262.65
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO;SP;364312;Cooperativa Médica;118387075.00;39462358.33;36600177.28
UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;RS;352501;Cooperativa Médica;115408897.00;38469632.33;41483582.90
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;RJ;309222;Medicina de Grupo;115311340.00;38437113.33;18282790.22
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;331872;Cooperativa Médica;113832222.00;37944074.00;51606010.60
SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;SP;355097;Medicina de Grupo;112365287.00;37455095.67;57684749.96
UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;RJ;302953;Cooperativa Médica;110340458.00;36780152.67;42231145.49
ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;417599;Filantropia;108110102.00;36036700.67;59482965.93
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;MS;312851;Cooperativa Médica;107779086.00;35926362.00;43173838.56
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;MG;333875;Filantropia;103978673.00;34659557.67;58650643.76
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;MT;314099;Cooperativa Médica;103304520.00;34434840.00;51886465.46
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO;SP;335690;Cooperativa Médica;100803087.00;33601029.00;8565713.62
SUL AMERICA COMPANHIA DE SEGURO SAÚDE;RJ;006246;Seguradora Especializada em Saúde;99095725.00;33031908.33;25238626.16
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA;MS;333662;Cooperativa Médica;98147259.00;32715753.00;32429759.26
UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;311618;Cooperativa Médica;94381197.00;31460399.00;48118712.69
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;306126;Cooperativa Médica;94369151.00;31456383.67;53127812.51
UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;343731;Cooperativa Médica;94001728.00;31333909.33;35422988.43
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;SP;348082;Cooperativa Médica;89474856.00;29824952.00;48686950.04
CARE PLUS MEDICINA ASSISTENCIAL LTDA.;SP;379956;Medicina de Grupo;89372575.00;29790858.33;26973102.72
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO;SP;331341;Cooperativa Médica;89121623.00;29707207.67;42958497.19
ALICE OPERADORA LTDA.;SP;421928;Medicina de Grupo;89114545.00;29704848.33;50013099.32
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;312592;Cooperativa Médica;88166160.00;29388720.00;48294334.40
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;SC;355691;Cooperativa Médica;87105469.00;29035156.33;24303080.49
SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A;ES;335614;Medicina de Grupo;85540963.00;28513654.33;35802973.77
FUNDAÇÃO SÃO FRANCISCO XAVIER;MG;339954;Filantropia;82366581.00;27455527.00;20500805.13
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;PR;370070;Cooperativa Médica;82214935.00;27404978.33;33044291.31
UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO;PE;344885;Cooperativa Médica;77716608.00;25905536.00;39738254.93
UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;MG;384577;Cooperativa Médica;77407139.00;25802379.67;35107107.53
UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;357138;Cooperativa Médica;76828156.00;25609385.33;17524518.82
ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS;RJ;422631;Autogestão;73932099.00;73932099.00;0.00
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;331988;Autogestão;73556923.00;24518974.33;33643877.24
ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE;PA;406554;Filantropia;71396680.00;23798893.33;34966766.31
Operadora 349534;N/D;N/D;Desconhecida;71120542.00;35560271.00;49525097.10
MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;418650;Autogestão;70539334.00;23513111.33;31925174.85
UNIÃO MÉDICA PLANOS DE SAÚDE S/A;BA;414581;Medicina de Grupo;70312536.00;23437512.00;20155890.84
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;335215;Cooperativa Médica;70119031.00;23373010.33;39534496.76
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;SC;372561;Cooperativa Médica;69604940.00;23201646.67;39265507.03
ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;SE;384704;Autogestão;69216484.00;23072161.33;39787953.85
UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;357022;Cooperativa Médica;68282703.00;22760901.00;35743928.76
UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO;RN;335592;Cooperativa Médica;68088419.00;22696139.67;27623663.81
DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.;RS;349682;Medicina de Grupo;67930319.00;22643439.67;35874033.83
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO;PR;343269;Cooperativa Médica;67775099.00;22591699.67;26654013.49
CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;RJ;324361;Medicina de Grupo;67506734.00;22502244.67;36349091.80
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;PI;353353;Cooperativa Médica;67201358.00;22400452.67;21697404.34
UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;355593;Cooperativa Médica;65441184.00;21813728.00;24575007.63
FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;PR;338648;Autogestão;64439176.00;21479725.33;36866684.50
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;311375;Cooperativa Médica;63484291.00;21161430.33;35376170.57
UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO;SP;335100;Cooperativa Médica;63449690.00;21149896.67;24585246.24
ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;GO;306754;Autogestão;62398345.00;20799448.33;19308782.80
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL;DF;346659;Autogestão;58711155.00;19570385.00;31013719.65
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;SP;315729;Cooperativa Médica;57934772.00;19311590.67;16817582.18
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;315648;Cooperativa Médica;57373032.00;19124344.00;18223403.68
BENEFICENCIA CAMILIANA DO SUL;SP;318299;Filantropia;56328438.00;28164219.00;19475813.79
INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM;RS;419427;Autogestão;55022095.00;18340698.33;31378811.09
UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO;TO;301124;Cooperativa Médica;54894149.00;18298049.67;15361396.03
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;319121;Cooperativa Médica;54695893.00;18231964.33;24749984.55
SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.;SP;416428;Medicina de Grupo;54613047.00;18204349.00;24499341.19
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA;DF;416401;Autogestão;54532809.00;18177603.00;30821647.25
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;ES;342033;Medicina de Grupo;53599457.00;17866485.67;30727868.95
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;SP;315796;Cooperativa Médica;51902359.00;17300786.33;20101879.12
ATÍVIA SERVIÇOS DE SAÚDE S/A;SP;320510;Medicina de Grupo;51766450.00;25883225.00;11301341.20
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS;PR;304701;Cooperativa Médica;51703958.00;17234652.67;20782205.71
PARANA ASSISTENCIA MEDICA LTDA;PR;315265;Medicina de Grupo;50881689.00;16960563.00;28642264.20
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;RO;337374;Cooperativa Médica;49719694.00;16573231.33;22735250.30
FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;315044;Autogestão;49446871.00;16482290.33;24937995.24
QUALICORP CLUBE DE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;419290;Administradora de Benefícios;48945160.00;16315053.33;14003965.63
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;SP;369659;Cooperativa Médica;48364906.00;16121635.33;8521827.06
HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA;PI;416398;Medicina de Grupo;48117110.00;16039036.67;27505313.26
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;MG;301060;Cooperativa Médica;46256961.00;15418987.00;25532020.37
UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA;SC;329339;Cooperativa Médica;45381606.00;15127202.00;23927235.82
UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO;MT;342084;Cooperativa Médica;44925578.00;14975192.67;12675657.01
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;306886;Cooperativa Médica;44806334.00;14935444.67;10975760.70
UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;SC;360449;Cooperativa Médica;44700205.00;14900068.33;17092725.91
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;PA;358754;Autogestão;44654023.00;14884674.33;23894450.59
UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;TO;309907;Cooperativa Médica;43676985.00;14558995.00;10152720.97
UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO;PA;303976;Cooperativa Médica;43069796.00;14356598.67;10296238.92
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;300136;Cooperativa Médica;41605177.00;13868392.33;17593748.12
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;SP;300713;Cooperativa Médica;40718261.00;13572753.67;22023354.63
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;349712;Cooperativa Médica;40702777.00;13567592.33;21058236.36
QUALICORP ADMINISTRADORA DE BENEFÍCIOS S.A.;SP;417173;Administradora de Benefícios;40252689.00;13417563.00;21575503.12
R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA;SP;420271;Medicina de Grupo;39752738.00;19876369.00;28083691.92
PLANO HOSPITAL SAMARITANO LTDA;SP;411256;Medicina de Grupo;39615172.00;13205057.33;21253116.21
LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;SP;379280;Medicina de Grupo;39380846.00;13126948.67;20265491.40
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO;SP;333051;Cooperativa Médica;38764232.00;12921410.67;6705054.43
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;323055;Cooperativa Médica;38576508.00;12858836.00;21936328.56
ASSOCIAÇÃO SÃO FRANCISCO VIDA;SP;419141;Medicina de Grupo;38396100.00;12798700.00;21498003.32
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;337871;Cooperativa Médica;37933706.00;12644568.67;10462123.67
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;BA;346209;Cooperativa Médica;37509394.00;12503131.33;16664805.44
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;344397;Cooperativa Médica;36940557.00;12313519.00;13753999.75
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;ES;371629;Cooperativa Médica;36418018.00;12139339.33;16542290.99
UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;PR;312720;Cooperativa Médica;35519635.00;11839878.33;9744282.78
MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.;SP;328537;Medicina de Grupo;34905493.00;11635164.33;8513260.65
ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;314218;Filantropia;34060702.00;11353567.33;15383792.92
INSTITUTO CURITIBA DE SAÚDE;PR;419010;Autogestão;31900272.00;10633424.00;14508356.71
SISTEMAS E PLANOS DE SAÚDE LTDA.;SP;352586;Medicina de Grupo;31388053.00;10462684.33;18106233.86
UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;RJ;321087;Cooperativa Médica;31317413.00;10439137.67;7226334.84
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;PI;316458;Cooperativa Médica;30753536.00;10251178.67;16527915.21
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;SP;319996;Cooperativa Médica;30710859.00;10236953.00;16930688.91
UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS;MG;316148;Cooperativa Médica;30658204.00;10219401.33;11666062.90
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO;MG;335517;Cooperativa Médica;30478420.00;10159473.33;8575951.60
CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA;SP;418960;Administradora de Benefícios;30465249.00;10155083.00;5239299.32
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;357260;Cooperativa Médica;29917371.00;9972457.00;9927521.83
ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;SP;419958;Medicina de Grupo;29879775.00;9959925.00;5219730.13
MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.;SP;333689;Medicina de Grupo;28789626.00;9596542.00;11252648.59
GAMA SAUDE LTDA.;SP;407011;Medicina de Grupo;28355053.00;9451684.33;8155653.10
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;393321;Cooperativa Médica;28278130.00;28278130.00;0.00
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;386901;Cooperativa Médica;27704429.00;9234809.67;11198883.63
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE;SP;409413;Autogestão;27493844.00;9164614.67;15527938.87
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;MG;386588;Cooperativa Médica;27311571.00;9103857.00;11002470.12
FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL;RS;420701;Autogestão;27308020.00;13654010.00;19289177.20
UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;PA;368555;Cooperativa odontológica;27074330.00;9024776.67;11274211.02
