RazaoSocial;UF;RegistroANS;Modalidade;Total_Despesas;Media_Trimestral;Desvio_Padrao
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;PR;370681;Cooperativa Médica;26920438.00;8973479.33;3414694.96
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;SP;324159;Cooperativa Médica;26754531.00;8918177.00;7707696.28
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;ES;357391;Cooperativa Médica;26630276.00;8876758.67;7820223.99
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;412759;Medicina de Grupo;26271189.00;8757063.00;14632347.05
UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;304344;Cooperativa Médica;26259598.00;8753199.33;6880062.24
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;345709;Cooperativa Médica;26124079.00;8708026.33;7380942.86
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;325571;Cooperativa Médica;25704468.00;8568156.00;12479578.73
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;MT;353663;Cooperativa Médica;25701098.00;8567032.67;7071577.18
CEMIG SAÚDE;MG;417505;Autogestão;25695840.00;8565280.00;12314345.31
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;320251;Cooperativa Médica;25286814.00;8428938.00;12834427.86
SBC SAÚDE LTDA.;SP;412058;Medicina de Grupo;25216267.00;8405422.33;13374337.96
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO;SP;348295;Cooperativa Médica;24191344.00;8063781.33;11011741.33
GOCARE PLANOS DE SAUDE LTDA;SP;422681;Medicina de Grupo;24160624.00;8053541.33;7184331.46
ASSOCIAÇÃO SANTA SAÚDE;SP;418021;Medicina de Grupo;23871227.00;7957075.67;9685378.29
ITAUSEG SAÚDE S.A.;SP;000884;Seguradora Especializada em Saúde;23643383.00;7881127.67;8603687.76
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;MG;353060;Cooperativa Médica;23574458.00;7858152.67;12040124.06
POLICLIN SAÚDE S/A.;SP;415693;Medicina de Grupo;22225432.00;7408477.33;2342331.34
UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;SP;345598;Cooperativa Médica;22182422.00;7394140.67;3852421.96
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;343765;Cooperativa Médica;22034530.00;7344843.33;12648218.18
UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;PR;371254;Cooperativa Médica;22012887.00;7337629.00;9503927.82
CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;302627;Autogestão;22001264.00;7333754.67;12141792.34
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;336858;Cooperativa Médica;21745228.00;7248409.33;3663985.25
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;ES;320706;Cooperativa Médica;21078012.00;7026004.00;7752965.03
ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE;PR;416584;Autogestão;20842463.00;6947487.67;11524932.05
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;347736;Cooperativa Médica;20672761.00;6890920.33;10969727.27
ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;326755;Filantropia;20283153.00;6761051.00;8052006.34
SOBAM CENTRO MÉDICO HOSPITALAR S.A.;SP;326500;Medicina de Grupo;20132495.00;6710831.67;10512893.96
UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;331651;Cooperativa Médica;20125844.00;6708614.67;5991529.27
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;366439;Cooperativa odontológica;20090634.00;20090634.00;0.00
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;RJ;364584;Cooperativa Médica;19697990.00;6565996.67;7680225.40
ALLIANZ SAÚDE S/A;SP;000515;Seguradora Especializada em Saúde;19573689.00;6524563.00;8536313.15
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;GO;324566;Cooperativa Médica;19335779.00;6445259.67;10897015.38
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;422339;Medicina de Grupo;19107762.00;6369254.00;3894056.51
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;MG;348261;Cooperativa Médica;19043634.00;6347878.00;10022916.30
HOSPITAL DE PRONTOCLINICA LTDA.;RS;341941;Medicina de Grupo;18261909.00;6087303.00;2140133.04
ALL CARE ADMINISTRADORA DE BENEFÍCIOS SÃO PAULO LTDA;SP;417289;Administradora de Benefícios;18248330.00;6082776.67;9612509.69
PLURAL GESTÃO EM PLANOS DE SAÚDE LTDA;RJ;418552;Administradora de Benefícios;18216944.00;6072314.67;3039477.24
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS;307319;Autogestão;17915717.00;5971905.67;10318206.91
FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA;AM;313971;Cooperativa Médica;17901552.00;17901552.00;0.00
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;SP;351407;Cooperativa Médica;17627189.00;5875729.67;3631707.69
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;305227;Cooperativa Médica;17300581.00;5766860.33;5596674.99
SF SISTEMAS DE SAÚDE LTDA;SP;422371;Medicina de Grupo;17044233.00;5681411.00;5156762.81
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;371564;Cooperativa Médica;16662005.00;5554001.67;4608972.95
SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.;SP;421154;Medicina de Grupo;16438131.00;8219065.50;10213667.43
UNIMED COSTA VERDE RJ;RJ;311146;Cooperativa Médica;16269991.00;5423330.33;3431355.91
UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;MG;370088;Cooperativa Médica;16243929.00;5414643.00;5144481.56
SAÚDE BRB - CAIXA DE ASSISTÊNCIA ;DF;414310;Autogestão;16224904.00;5408301.33;2735152.54
COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;MG;337188;Cooperativa Médica;16095009.00;5365003.00;7001905.59
ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO;SP;417947;Medicina de Grupo;15849532.00;5283177.33;3783281.73
NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.;PR;372609;Medicina de Grupo;15755119.00;5251706.33;2713704.99
UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;RO;347507;Cooperativa Médica;15684195.00;5228065.00;8471055.60
ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;RJ;422070;Autogestão;15295502.00;5098500.67;4683940.18
PROASA SAÚDE;DF;310522;Medicina de Grupo;15290521.00;5096840.33;8719272.15
VIVENTERIS LTDA;PR;414662;Odontologia de Grupo;15184771.00;5061590.33;7729897.69
SAMEL PLANO DE SAÚDE LTDA;AM;367095;Medicina de Grupo;15099174.00;5033058.00;8390592.77
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.;RS;367087;Cooperativa Médica;15011062.00;5003687.33;6967205.42
UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;MG;314587;Cooperativa Médica;14942583.00;4980861.00;2791227.27
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO;SP;347108;Cooperativa Médica;14940677.00;4980225.67;1758318.93
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;RS;343684;Cooperativa Médica;14846838.00;4948946.00;5451719.62
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;SP;355577;Cooperativa Médica;14829881.00;4943293.67;3473926.38
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;SP;352331;Autogestão;14721123.00;4907041.00;7546200.66
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;SP;314781;Cooperativa Médica;14606928.00;4868976.00;7804424.00
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;SP;314315;Cooperativa odontológica;14542738.00;4847579.33;6105041.12
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;345091;Filantropia;14513443.00;4837814.33;4107718.81
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;364860;Cooperativa Médica;14370658.00;4790219.33;716161.29
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;MT;359777;Cooperativa Médica;14285256.00;4761752.00;3755058.79
UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;SP;304123;Cooperativa Médica;14208143.00;4736047.67;3531190.75
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;ES;371777;Cooperativa Médica;14180160.00;4726720.00;4963511.79
PB ASSISTENCIA MEDICA EU LTDA;BA;422584;Medicina de Grupo;14007061.00;4669020.33;4792551.38
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;AL;318566;Cooperativa Médica;13998962.00;4666320.67;4527347.62
UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;SP;369292;Cooperativa Médica;13767852.00;4589284.00;3849552.16
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;SP;336106;Cooperativa Médica;13683469.00;4561156.33;3543808.31
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;MG;354325;Cooperativa Médica;13608633.00;4536211.00;2131714.90
UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;DF;423335;Medicina de Grupo;13430939.00;4476979.67;6640551.29
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;SE;337668;Cooperativa Médica;13366378.00;4455459.33;5157830.33
UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;PR;361615;Cooperativa Médica;13328864.00;4442954.67;2943894.33
H.B. SAÚDE S/A.;SP;350249;Medicina de Grupo;13269423.00;4423141.00;2812479.24
CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;GO;386596;Cooperativa Médica;13198713.00;4399571.00;7103008.18
PLANO DE SAÚDE ANA COSTA LTDA.;SP;360244;Medicina de Grupo;13092643.00;4364214.33;2206920.13
PERSONAL CARE OPERADORA DE SAÚDE SA;SP;421707;Medicina de Grupo;13089647.00;6544823.50;9248864.07
CIRCULO OPERARIO CAXIENSE;RS;310247;Medicina de Grupo;13065406.00;4355135.33;5025445.13
SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO;SP;420077;Autogestão;12678898.00;4226299.33;2661249.64
PORTO SEGURO - SEGURO SAÚDE S/A;SP;000582;Seguradora Especializada em Saúde;12550316.00;6275158.00;8274775.69
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;342611;Autogestão;12514379.00;4171459.67;3811742.34
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;SP;328308;Cooperativa Médica;12302733.00;4100911.00;3988926.43
ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;SP;418803;Medicina de Grupo;12295516.00;4098505.33;4127976.62
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;352314;Cooperativa Médica;12215493.00;4071831.00;4129864.26
UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;MT;304468;Cooperativa Médica;12159962.00;4053320.67;2810919.02
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;356417;Cooperativa Médica;12113240.00;4037746.67;1787196.91
ASSOCIAÇÃO SAÚDE CONCEIÇÃO;SC;330892;Medicina de Grupo;12077478.00;4025826.00;583480.07
ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;382540;Medicina de Grupo;12040325.00;4013441.67;4111842.68
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;301744;Cooperativa Médica;11942383.00;3980794.33;5332578.76
UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;313211;Cooperativa Médica;11840046.00;3946682.00;4577425.90
AFFIX ADMINISTRADORA DE BENEFÍCIOS LTDA;SP;417424;Administradora de Benefícios;11764824.00;3921608.00;6434450.78
ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS;SP;344800;Medicina de Grupo;11732222.00;3910740.67;3889264.85
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;PB;367397;Cooperativa Médica;11663435.00;3887811.67;5653838.99
UNIHOSP SAÚDE LTDA;SP;385255;Medicina de Grupo;11537412.00;3845804.00;6626486.91
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;SP;385620;Cooperativa Médica;11523356.00;3841118.67;2290447.50
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;TO;313084;Cooperativa Médica;11476504.00;3825501.33;2557020.20
UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;PR;358282;Cooperativa Médica;11384882.00;3794960.67;5016103.04
TEMPO MED PLANO DE SAUDE LTDA;SC;422771;Medicina de Grupo;11087401.00;3695800.33;3391786.26
COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;317012;Cooperativa Médica;11064881.00;3688293.67;3276321.52
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;SP;311847;Cooperativa Médica;11044637.00;3681545.67;2727910.10
Operadora 350141;N/D;N/D;Desconhecida;10913519.00;3637839.67;1761372.20
CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;PE;417661;Autogestão;10889005.00;3629668.33;3393584.59
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;SP;366340;Cooperativa Médica;10872284.00;3624094.67;4469434.34
CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;CE;327328;Medicina de Grupo;10871150.00;3623716.67;1953708.38
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;311715;Cooperativa Médica;10773054.00;3591018.00;3222959.19
CENTRO CLÍNICO GAÚCHO LTDA;CE;392804;Medicina de Grupo;10647243.00;3549081.00;3096350.50
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;358088;Cooperativa Médica;10480681.00;3493560.33;3808818.98
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA;GO;305472;Cooperativa Médica;10455823.00;3485274.33;1954232.04
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;SP;354783;Cooperativa Médica;10447919.00;3482639.67;4903458.15
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO ;GO;357715;Cooperativa Médica;10344621.00;3448207.00;2102459.98
AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;SP;394734;Medicina de Grupo;10327682.00;3442560.67;2160152.02
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;395480;Medicina de Grupo;10082365.00;3360788.33;4939171.83
VITA ASSISTÊNCIA A SAÚDE LTDA.;MG;414905;Medicina de Grupo;10003802.00;3334600.67;2157880.17
OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;RJ;418226;Medicina de Grupo;9946538.00;3315512.67;5508862.12
AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP;SP;413283;Odontologia de Grupo;9939019.00;3313006.33;5605032.19
UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.;RJ;323357;Cooperativa Médica;9928288.00;3309429.33;2475175.74
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;343331;Autogestão;9774127.00;3258042.33;4088880.45
UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;AL;321125;Cooperativa odontológica;9769778.00;3256592.67;2679199.60
GEAP AUTOGESTÃO EM SAÚDE;DF;323080;Autogestão;9645151.00;3215050.33;4859433.80
CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;RJ;324477;Autogestão;9614084.00;3204694.67;5316973.57
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;SP;345776;Cooperativa Médica;9491478.00;3163826.00;2935774.64
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;MG;304051;Cooperativa Médica;9480571.00;3160190.33;4031793.35
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;350648;Cooperativa Médica;9234768.00;3078256.00;3898098.30
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;MG;367613;Cooperativa Médica;9228148.00;3076049.33;4194923.49
UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA;SP;347795;Cooperativa odontológica;9165488.00;3055162.67;4681792.55
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;BA;324345;Cooperativa Médica;9147117.00;3049039.00;2953620.77
UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;SC;346951;Cooperativa Médica;9008687.00;3002895.67;4380676.29
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;340952;Cooperativa Médica;8927368.00;2975789.33;3349797.87
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;310981;Odontologia de Grupo;8918173.00;2972724.33;2562451.43
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;354066;Cooperativa Médica;8886700.00;2962233.33;1235086.16
CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO;RJ;418820;Autogestão;8861205.00;2953735.00;4813646.37
UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;PR;365777;Cooperativa Médica;8819897.00;2939965.67;1451345.27
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.;AM;311391;Cooperativa odontológica;8770689.00;2923563.00;1650794.41
PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA;SE;415987;Odontologia de Grupo;8666214.00;2888738.00;2429001.86
CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;421341;Autogestão;8575261.00;2858420.33;3235092.56
SALVE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA;RJ;424421;Administradora de Benefícios;8561103.00;2853701.00;1198120.86
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;322831;Cooperativa Médica;8537138.00;2845712.67;2083456.09
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;SP;354031;Cooperativa Médica;8354590.00;2784863.33;2863133.97
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;309087;Cooperativa Médica;8279802.00;2759934.00;4653978.55
HOSPITAL CESAR LEITE;MG;314706;Filantropia;8208523.00;2736174.33;4531963.26
UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;334154;Cooperativa Médica;8165826.00;2721942.00;3632077.55
SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;SP;422762;Filantropia;8105240.00;2701746.67;2026461.58
PLENA SAÚDE S.A.;SP;348830;Medicina de Grupo;8096074.00;2698691.33;568583.61
FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO;MS;418129;Autogestão;8057581.00;2685860.33;4194504.11
MEDIATORIE ADMINISTRADORA DE BENEFÍCIOS S/A;ES;420859;Administradora de Benefícios;8053046.00;2684348.67;858837.50
SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA;PE;403962;Medicina de Grupo;7980849.00;2660283.00;2893799.50
SAÚDE SANTA TEREZA LTDA.;SP;414930;Medicina de Grupo;7936278.00;2645426.00;2552967.75
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;340251;Cooperativa Médica;7903608.00;2634536.00;2399435.22
FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;PE;317233;Autogestão;7748480.00;3874240.00;5408292.07
AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;RJ;401081;Medicina de Grupo;7746465.00;3873232.50;5330528.01
