RazaoSocial;UF;RegistroANS;Modalidade;Total_Despesas;Media_Trimestral;Desvio_Padrao
UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;GO;312347;Cooperativa Médica;7726864.00;2575621.33;1214298.29
UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO ;MT;350346;Cooperativa Médica;7657555.00;2552518.33;865256.15
DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;MG;357669;Autogestão;7559204.00;2519734.67;4353210.93
UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;MG;318035;Cooperativa Médica;7542091.00;2514030.33;3403917.02
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;316873;Autogestão;7386076.00;2462025.33;2367743.50
SAUDE PAS - MEDICINA E ODONTO;RS;409243;Autogestão;7255344.00;2418448.00;3530033.42
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;340162;Medicina de Grupo;7231610.00;2410536.67;3974822.79
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO;MG;316881;Cooperativa Médica;7160369.00;2386789.67;1291707.99
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;SP;328294;Cooperativa Médica;7113655.00;2371218.33;3899434.57
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;PR;366064;Cooperativa Médica;7110356.00;2370118.67;1623985.45
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA;SP;408026;Autogestão;7099337.00;2366445.67;3943877.36
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO;342157;Cooperativa Médica;7087443.00;2362481.00;1973759.04
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;305626;Medicina de Grupo;6962065.00;2320688.33;780879.09
MATÃO CLINICAS & AMHMA SAÚDE LTDA;SP;416495;Medicina de Grupo;6956332.00;2318777.33;951885.44
SERV  SOCIAL AUTÔNOMO DE ASSIST À SAÚDE DOS SERV PÚBLICOS E MILITARES DE GOIÁS;GO;424188;Autogestão;6667352.00;3333676.00;98194.50
ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;387185;Autogestão;6661186.00;2220395.33;1138183.50
UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA;SP;420107;Administradora de Benefícios;6626718.00;2208906.00;2323445.39
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;352179;Cooperativa Médica;6416712.00;2138904.00;2674894.49
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;354996;Cooperativa Médica;6401410.00;2133803.33;1684402.35
UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;PA;362140;Cooperativa Médica;6318469.00;2106156.33;960814.62
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;416525;Odontologia de Grupo;6285956.00;2095318.67;1808807.63
GARANTIA DE SAÚDE LTDA;SP;343064;Medicina de Grupo;6282288.00;2094096.00;2740986.38
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;PR;306100;Cooperativa Médica;6250063.00;2083354.33;2788421.41
COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS;MG;409791;Cooperativa odontológica;6207017.00;2069005.67;1262755.35
CONFERÊNCIA SÃO JOSÉ DO AVAÍ;RJ;321931;Filantropia;6131213.00;2043737.67;3452419.38
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;MG;324175;Cooperativa Médica;6091817.00;2030605.67;1410121.62
SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA;RS;411809;Autogestão;6090840.00;2030280.00;2913234.87
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;MT;370975;Cooperativa Médica;6062712.00;2020904.00;1038836.58
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;417475;Medicina de Grupo;6036840.00;2012280.00;28641.96
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;SP;361941;Cooperativa Médica;6025138.00;2008379.33;3083323.41
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;330264;Cooperativa Médica;6008313.00;2002771.00;1903347.59
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;353027;Cooperativa Médica;5952787.00;1984262.33;964989.25
UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;RJ;330566;Cooperativa Médica;5945122.00;1981707.33;3039082.99
HUMANA SAÚDE NORDESTE LTDA. ;PI;357511;Medicina de Grupo;5915948.00;1971982.67;3307815.19
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.;RS;406805;Medicina de Grupo;5881145.00;1960381.67;1635761.79
UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;319384;Cooperativa Médica;5844564.00;1948188.00;1539929.35
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;323004;Cooperativa Médica;5821239.00;1940413.00;2276003.89
OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;RJ;354511;Medicina de Grupo;5797918.00;1932639.33;3025333.29
ASSOCIAÇÃO SAÚDE SÃO JOSÉ;SC;418919;Medicina de Grupo;5787935.00;1929311.67;3136770.51
UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;317896;Cooperativa Médica;5752228.00;1917409.33;3160391.36
CEDPLAN SAÚDE LTDA EPP;MG;418749;Medicina de Grupo;5731993.00;1910664.33;2092756.59
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO;PR;358096;Cooperativa Médica;5726670.00;1908890.00;2287577.41
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;312282;Medicina de Grupo;5683748.00;1894582.67;946839.06
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;SP;415014;Cooperativa Médica;5664219.00;1888073.00;1657645.12
UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO;SP;313751;Cooperativa odontológica;5651880.00;1883960.00;2928555.14
ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;PA;419591;Autogestão;5642439.00;1880813.00;2398141.16
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;318213;Cooperativa Médica;5608387.00;1869462.33;1496232.09
FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;MG;418285;Autogestão;5592919.00;1864306.33;2929468.69
UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;356581;Cooperativa Médica;5569009.00;1856336.33;2013862.66
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;SP;369411;Cooperativa Médica;5559113.00;1853037.67;1753420.90
OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;SP;416738;Medicina de Grupo;5524545.00;1841515.00;517077.04
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;RJ;343676;Medicina de Grupo;5505249.00;1835083.00;2336298.07
UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO;AL;327689;Cooperativa Médica;5394951.00;1798317.00;1798348.43
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;SP;314242;Cooperativa Médica;5364835.00;1788278.33;2972181.39
AMHA SAUDE S/A;SP;418587;Medicina de Grupo;5340057.00;1780019.00;1420783.27
HBC SAÚDE LTDA.;SP;414352;Medicina de Grupo;5264539.00;1754846.33;2508790.82
SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;SP;419524;Odontologia de Grupo;5208918.00;1736306.00;1862212.56
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;SP;329886;Cooperativa Médica;5206547.00;1735515.67;947141.61
UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;SP;363286;Cooperativa Médica;5185663.00;1728554.33;1112897.93
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;344451;Cooperativa odontológica;5087701.00;1695900.33;2558078.58
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;319708;Cooperativa Médica;5059715.00;1686571.67;1876084.98
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;MG;364070;Cooperativa Médica;4961854.00;1653951.33;1855873.30
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;MS;344788;Cooperativa Médica;4931634.00;1643878.00;1954497.73
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;370711;Cooperativa odontológica;4920981.00;1640327.00;1215239.76
RIO DOCE SAÚDE;ES;421359;Medicina de Grupo;4900330.00;1633443.33;2653036.38
FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;307751;Autogestão;4849660.00;1616553.33;721085.68
PLATINUM ADMINISTRADORA DE BENEFICIOS;DF;418986;Administradora de Benefícios;4814360.00;1604786.67;1679529.93
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;303178;Cooperativa Médica;4778140.00;1592713.33;1822855.38
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;RJ;320897;Cooperativa Médica;4777746.00;1592582.00;913792.70
SÃO LUCAS SAÚDE S/A;SP;344362;Medicina de Grupo;4754459.00;1584819.67;2107256.88
UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL;PB;324213;Cooperativa Médica;4743564.00;1581188.00;2045015.36
RESOLVE ADMINISTRADORA DE BENEFÍCIOS LTDA;PI;418692;Administradora de Benefícios;4702762.00;1567587.33;727760.26
SAUDIA ASSISTENCIA MÉDICA LTDA;MG;423645;Medicina de Grupo;4677769.00;1559256.33;2554776.81
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;413330;Medicina de Grupo;4671567.00;1557189.00;627943.40
CABERJ INTEGRAL SAÚDE S.A;RJ;415774;Medicina de Grupo;4657136.00;1552378.67;2225778.82
SUL AMÉRICA ODONTOLÓGICO S/A;SP;417815;Odontologia de Grupo;4616567.00;1538855.67;2229274.32
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;421731;Medicina de Grupo;4576708.00;1525569.33;2089387.72
UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;SC;354295;Cooperativa Médica;4547258.00;1515752.67;463702.41
CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE;RS;320820;Autogestão;4492976.00;1497658.67;2452288.06
PRONTOMED PLANOS DE SAÚDE LTDA;MG;301728;Medicina de Grupo;4488293.00;1496097.67;2376579.02
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;MS;342386;Cooperativa Médica;4440833.00;1480277.67;1971922.02
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;SP;303267;Cooperativa Médica;4404734.00;1468244.67;1210858.21
LIFE EMPRESARIAL SAÚDE LTDA.;SP;414492;Medicina de Grupo;4392690.00;1464230.00;2503810.82
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;BA;315583;Autogestão;4380610.00;1460203.33;2352707.80
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;PE;323268;Cooperativa Médica;4376268.00;1458756.00;1338708.09
VIDAMAX ADMINISTRADORA DE BENEFÍCIOS LTDA;SP;416789;Administradora de Benefícios;4341461.00;1447153.67;1776381.59
LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;DF;418374;Autogestão;4328511.00;1442837.00;197726.29
SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;SE;414701;Odontologia de Grupo;4316834.00;1438944.67;1631840.60
SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;SC;356476;Autogestão;4316764.00;1438921.33;1477098.58
REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;RJ;331317;Autogestão;4238804.00;1412934.67;2387354.05
EVANGELICO SAUDE LTDA.;PR;401480;Medicina de Grupo;4211487.00;1403829.00;2310284.96
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;SP;313149;Cooperativa Médica;4137097.00;1379032.33;2347850.22
ASSOCIACAO DE SAUDE HOLAMBRA;SP;360783;Medicina de Grupo;4088388.00;1362796.00;2013636.32
SEPACO SAÚDE LTDA;SP;407224;Medicina de Grupo;4042490.00;2021245.00;2697353.57
UNIMED DO EST. DO RJ FEDERAÇÃO EST. DAS COOPERATIVAS MÉDICAS;RJ;312363;Cooperativa Médica;4000109.00;1333369.67;2053433.34
ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL;SP;421618;Medicina de Grupo;3986153.00;1328717.67;1158755.56
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;327638;Cooperativa Médica;3923657.00;1307885.67;677537.81
DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.;PB;300730;Odontologia de Grupo;3830633.00;1276877.67;1943207.99
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO;GO;363855;Autogestão;3789927.00;1263309.00;1602128.09
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO;SP;301574;Cooperativa Médica;3785898.00;1261966.00;888703.63
ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;409634;Medicina de Grupo;3783413.00;1261137.67;688940.98
PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA;SP;420166;Medicina de Grupo;3759734.00;1253244.67;773675.79
PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.;BA;326861;Medicina de Grupo;3746193.00;1248731.00;969016.79
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;354678;Cooperativa Médica;3734063.00;1244687.67;2121255.49
VALEM ADMINISTRADORA DE BENEFÍCIOS LTDA;MG;417301;Administradora de Benefícios;3714371.00;1238123.67;1842666.82
BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A;SP;421715;Medicina de Grupo;3690620.00;1845310.00;1291085.06
ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;419150;Medicina de Grupo;3678177.00;1226059.00;488336.88
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;336017;Cooperativa odontológica;3606273.00;1202091.00;1869506.90
CENTRO HOSPITALAR ATIBAIA LTDA.;SP;350699;Medicina de Grupo;3575764.00;1191921.33;611682.18
UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA;AM;311961;Cooperativa Médica;3567025.00;1189008.33;300963.58
2CARE OPERADORA DE SAÚDE LTDA.;SP;421421;Medicina de Grupo;3544809.00;1181603.00;924648.23
ASSISTÊNCIA MÉDICA 12 DE OUTUBRO LTDA;SP;423912;Medicina de Grupo;3522155.00;1174051.67;658851.57
VIVER SAUDE LTDA;RN;424480;Medicina de Grupo;3521658.00;3521658.00;0.00
UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;MG;320838;Cooperativa Médica;3505967.00;1168655.67;1002123.96
BLUZZ SAÚDE S/A;ES;424170;Medicina de Grupo;3462921.00;1154307.00;216418.78
EXCELÊNCIA PLANO DE SAÚDE S/A;ES;421642;Medicina de Grupo;3322386.00;1107462.00;748007.38
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA;MG;416568;Autogestão;3316629.00;1105543.00;797000.78
ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE;SP;411752;Medicina de Grupo;3297019.00;1099006.33;961248.34
COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;390259;Autogestão;3231026.00;1077008.67;632003.47
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO;BA;325082;Cooperativa Médica;3227967.00;1075989.00;823789.64
ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;422941;Administradora de Benefícios;3213244.00;1071081.33;89893.00
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;368920;Autogestão;3190323.00;1063441.00;1766929.86
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;419753;Medicina de Grupo;3180330.00;1060110.00;1339468.32
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;SP;318388;Cooperativa Médica;3179889.00;1059963.00;1545518.99
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;414654;Odontologia de Grupo;3142043.00;1047347.67;1426161.53
UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO;PR;320862;Cooperativa Médica;3138069.00;1046023.00;936934.04
ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS;SP;419249;Medicina de Grupo;3097506.00;1032502.00;1788242.00
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;319422;Filantropia;3037208.00;1012402.67;536651.34
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;SP;347604;Cooperativa odontológica;3010713.00;1003571.00;558111.65
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;SP;304883;Cooperativa Médica;2992474.00;997491.33;1505602.53
UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;414573;Cooperativa Médica;2829731.00;943243.67;1376806.23
MUITO MAIS SAÚDE ADMINISTRADORA DE BENEFÍCIOS;RJ;420140;Administradora de Benefícios;2829670.00;943223.33;1622642.93
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA;SP;334243;Cooperativa odontológica;2824109.00;941369.67;957003.34
TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;422827;Medicina de Grupo;2812250.00;937416.67;1323768.15
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA;SP;316997;Cooperativa odontológica;2801263.00;933754.33;494702.27
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;328375;Cooperativa Médica;2767120.00;922373.33;357581.93
FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG;MG;315567;Autogestão;2696353.00;898784.33;1428235.92
ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;335754;Autogestão;2671210.00;890403.33;1067726.72
AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;MG;325465;Medicina de Grupo;2652998.00;884332.67;449913.15
QUALI ADMINISTRADORA DE BENEFÍCIOS S/A;ES;420999;Administradora de Benefícios;2629191.00;2629191.00;0.00
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA;SP;409405;Autogestão;2617072.00;872357.33;1309169.98
PORTO DIAS SAUDE LTDA.;PA;415081;Medicina de Grupo;2607102.00;869034.00;1453756.62
SANTA CASA DE MISERICÓRDIA DE TUPÃ;SP;306045;Filantropia;2600954.00;866984.67;1399507.80
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;304395;Cooperativa Médica;2597998.00;865999.33;666386.50
ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI;RS;342556;Filantropia;2596919.00;865639.67;1072546.45
UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;GO;334847;Cooperativa Médica;2550152.00;850050.67;931943.93
OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;MS;419699;Medicina de Grupo;2517352.00;839117.33;660963.54
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO;PB;321044;Cooperativa Médica;2500141.00;833380.33;701633.25
SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;SP;319180;Medicina de Grupo;2483367.00;827789.00;409880.44
UNIMED SAÚDE E ODONTO S.A;SP;416801;Medicina de Grupo;2464134.00;821378.00;595104.29
QV BENEFÍCIOS EM SAÚDE LTDA;RJ;419389;Administradora de Benefícios;2396004.00;798668.00;444972.47
PLADISA PLANOS DE SAÚDE SA;SC;419486;Medicina de Grupo;2390014.00;796671.33;317137.39
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;421634;Medicina de Grupo;2368443.00;789481.00;48294.33
UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO;RJ;337498;Cooperativa Médica;2327444.00;775814.67;69878.67
HOSPITAL S.P. LTDA.;RS;363189;Medicina de Grupo;2306426.00;768808.67;609030.55
UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;353698;Cooperativa Médica;2272277.00;757425.67;529200.92
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;334561;Cooperativa Médica;2254775.00;751591.67;755183.31
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;PR;371106;Cooperativa Médica;2235562.00;745187.33;593606.02
