RazaoSocial;UF;RegistroANS;Modalidade;Total_Despesas;Media_Trimestral;Desvio_Padrao
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;362573;Cooperativa Médica;2189841.00;729947.00;747205.63
UNICOR ADMINISTRADORA DE BENEFICIOS LTDA;MG;423041;Administradora de Benefícios;2175052.00;725017.33;782641.23
HSMED SAUDE LTDA;RJ;342955;Medicina de Grupo;2143492.00;714497.33;939641.61
UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;330108;Cooperativa Médica;2137745.00;712581.67;201814.59
SUPERMED ADMINISTRADORA DE BENEFÍCIOS LTDA.;RJ;421405;Administradora de Benefícios;2118880.00;706293.33;1029549.31
FUNDACAO LEONOR DE BARROS CAMARGO;SP;410292;Filantropia;2087640.00;695880.00;1193616.83
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;SP;354279;Cooperativa Médica;2079562.00;693187.33;868703.49
AURORA SAÚDE LTDA;MG;423629;Medicina de Grupo;2063334.00;687778.00;972016.64
ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP;PB;330281;Autogestão;2019238.00;673079.33;729644.36
ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;BA;420000;Medicina de Grupo;2018295.00;672765.00;328519.40
PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;SP;415936;Odontologia de Grupo;2011745.00;670581.67;258706.94
PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.;SP;413267;Medicina de Grupo;1998534.00;1998534.00;0.00
EXTRAMED ADMINISTRAÇÃO E SERVIÇOS MÉDICOS LTDA;PR;414204;Administradora de Benefícios;1995993.00;665331.00;348087.51
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;343722;Cooperativa Médica;1985326.00;661775.33;938805.53
BIOVIDA SAÚDE LTDA.;SP;415111;Medicina de Grupo;1955011.00;651670.33;49242.82
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU;SP;406945;Autogestão;1943307.00;647769.00;697325.78
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;350371;Cooperativa Médica;1914915.00;638305.00;882132.95
ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;SP;420786;Medicina de Grupo;1893237.00;631079.00;709669.70
FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;378216;Autogestão;1850738.00;616912.67;726997.93
TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA;MG;423548;Medicina de Grupo;1848373.00;616124.33;352376.90
UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO;SP;354619;Cooperativa Médica;1826027.00;608675.67;383261.79
UNIBEN ADMINISTRADORA DE BENEFÍCIOS LTDA;MG;418528;Administradora de Benefícios;1823162.00;607720.67;444078.32
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;342131;Cooperativa Médica;1795150.00;598383.33;557306.38
PLAMER PLANO MEDICO RESENDE LTDA;RJ;324299;Medicina de Grupo;1786879.00;595626.33;752789.80
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;SP;366561;Medicina de Grupo;1785671.00;595223.67;308890.29
UNIMED FEDERAÇAO DO ESTADO DO MATO GROSSO;MT;328031;Cooperativa Médica;1765982.00;588660.67;891505.03
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA;SP;410110;Autogestão;1750505.00;583501.67;710340.38
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;340782;Medicina de Grupo;1746587.00;582195.67;590592.95
CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND;SE;413518;Autogestão;1746096.00;582032.00;480107.26
FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;MG;418501;Medicina de Grupo;1745923.00;581974.33;713188.77
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;PR;354627;Cooperativa Médica;1734358.00;578119.33;189651.78
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;SP;410128;Autogestão;1721537.00;573845.67;229849.49
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;412252;Medicina de Grupo;1717136.00;572378.67;275238.95
FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;PR;355151;Autogestão;1714353.00;571451.00;478222.66
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;343404;Cooperativa odontológica;1706701.00;568900.33;357523.29
ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA;BA;412996;Odontologia de Grupo;1705799.00;568599.67;298580.50
UP HEALTH ADMINISTRADORA DE BENEFÍCIOS S/A;ES;422126;Administradora de Benefícios;1692599.00;564199.67;178570.27
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;342343;Cooperativa Médica;1692480.00;564160.00;480151.28
SUL DO PARÁ LTDA;PA;423718;Medicina de Grupo;1651639.00;550546.33;490214.89
AMPLA PLANOS DE SAUDE LTDA;RJ;422720;Medicina de Grupo;1633077.00;816538.50;1065132.62
IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;PR;336831;Filantropia;1613059.00;537686.33;619382.13
KLINI PLANOS DE SAÚDE LTDA;RJ;422029;Medicina de Grupo;1590163.00;530054.33;224845.76
ANGELI SISTEMAS DE SAUDE S.A.;PR;421871;Medicina de Grupo;1567873.00;522624.33;182896.40
IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;321320;Filantropia;1563028.00;521009.33;641173.29
ODONTOART PLANOS ODONTOLÓGICOS LTDA;CE;414387;Odontologia de Grupo;1557385.00;519128.33;552602.41
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;335541;Cooperativa Médica;1556697.00;518899.00;500829.54
RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;415243;Odontologia de Grupo;1538261.00;512753.67;391959.91
BENEVIX ADMINISTRADORA DE BENEFÍCIOS LTDA;ES;417718;Administradora de Benefícios;1537296.00;512432.00;308334.51
UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;359033;Cooperativa Médica;1511827.00;503942.33;102062.60
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;SC;348244;Cooperativa Médica;1479137.00;493045.67;233802.17
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;PE;304441;Odontologia de Grupo;1438991.00;479663.67;234398.19
PLANO DE SAUDE ASES LTDA.;RJ;411582;Medicina de Grupo;1425792.00;475264.00;235627.82
ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;418731;Medicina de Grupo;1415383.00;471794.33;338394.27
PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;MG;382281;Medicina de Grupo;1413164.00;471054.67;53907.08
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;MA;352543;Cooperativa Médica;1412354.00;470784.67;306068.62
ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL;SP;412635;Autogestão;1400632.00;700316.00;233055.32
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;SP;311294;Cooperativa Médica;1391707.00;463902.33;641891.75
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;382655;Cooperativa odontológica;1390791.00;463597.00;655507.73
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;335258;Cooperativa odontológica;1386983.00;462327.67;717745.49
BEST SENIOR OPERADORA DE SAÚDE LTDA;ES;421766;Medicina de Grupo;1377141.00;459047.00;778454.34
ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA;SP;325236;Medicina de Grupo;1373675.00;457891.67;454394.67
SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA;SP;330116;Filantropia;1365197.00;455065.67;145077.17
UNIMED SALTO/ITU - COOPERATIVA MÉDICA;SP;346276;Cooperativa Médica;1358235.00;452745.00;299879.58
UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;MG;353876;Cooperativa Médica;1356223.00;452074.33;190112.61
DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;SP;322890;Odontologia de Grupo;1332275.00;444091.67;212849.09
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;358053;Medicina de Grupo;1319535.00;439845.00;227588.51
TECBEN ADMINISTRADORA DE BENEFICIOS LTDA.;SP;421740;Administradora de Benefícios;1308751.00;436250.33;346150.99
UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA;SP;343056;Cooperativa odontológica;1305399.00;435133.00;556224.69
FUNASA SAÚDE;PB;370592;Medicina de Grupo;1292179.00;430726.33;231999.34
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;360414;Cooperativa Médica;1287038.00;429012.67;694367.53
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;MG;344729;Cooperativa Médica;1264929.00;421643.00;140208.75
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS;GO;358436;Cooperativa odontológica;1264895.00;421631.67;332166.27
FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;SC;415626;Cooperativa odontológica;1253441.00;417813.67;532170.20
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO;MG;323926;Cooperativa Médica;1248215.00;416071.67;333124.43
PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;SP;310239;Medicina de Grupo;1246055.00;415351.67;110982.67
DENTAL CENTER LTDA;PB;339458;Odontologia de Grupo;1222241.00;407413.67;366304.23
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;PR;322571;Cooperativa Médica;1211517.00;403839.00;235545.58
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;MG;341819;Cooperativa Médica;1207272.00;402424.00;450163.67
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS);SP;408794;Autogestão;1207144.00;402381.33;329857.75
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;MG;345458;Cooperativa Médica;1196302.00;398767.33;321047.26
PLAMESC PLANOS DE SAÚDE LTDA;RJ;419974;Medicina de Grupo;1154510.00;384836.67;102547.15
ASSOCIAÇAO UNISAUDE MARAU;RS;333867;Medicina de Grupo;1150888.00;383629.33;139406.18
PLANO ASSISTENCIAL SÃO LUCAS LTDA;MG;363391;Medicina de Grupo;1147747.00;382582.33;457209.23
SANTA CASA DE SAÚDE - SCS;ES;420085;Medicina de Grupo;1146473.00;382157.67;210703.92
COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;AP;365785;Cooperativa odontológica;1143275.00;381091.67;236965.43
AIRES OPERADORA DE SAUDE LTDA;PE;424285;Medicina de Grupo;1137188.00;379062.67;272897.75
SERMED-SAÚDE LTDA.;SP;303739;Medicina de Grupo;1131783.00;377261.00;310382.10
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;SP;311944;Cooperativa Médica;1102897.00;367632.33;520018.23
LANCERS ADMINISTRADORA DE BENEFÍCIOS DE SAÚDE LTDA.;SP;419095;Administradora de Benefícios;1102211.00;367403.67;162411.30
UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;PB;336467;Cooperativa Médica;1093158.00;364386.00;271682.88
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI ;PR;308811;Cooperativa Médica;1072401.00;357467.00;546989.22
BIORAL SISTEMA ODONTOLÓGICO LTDA.;SP;419079;Odontologia de Grupo;1065370.00;355123.33;475060.59
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;420930;Filantropia;1038755.00;346251.67;16079.20
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA;SP;350494;Cooperativa odontológica;1024509.00;341503.00;504236.34
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;311057;Cooperativa Médica;1020318.00;340106.00;481307.46
ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO;GO;402206;Autogestão;1019605.00;339868.33;160503.65
LIVRI OPERADORA DE PLANO DE SAÚDE LTDA;SP;422479;Medicina de Grupo;1016161.00;338720.33;290192.68
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;PB;361569;Cooperativa odontológica;1009789.00;336596.33;577174.83
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;342203;Cooperativa odontológica;1008903.00;504451.50;643077.56
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE;SE;335789;Autogestão;1008589.00;336196.33;134511.18
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;329665;Autogestão;1006312.00;503156.00;46097.71
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;SP;406937;Autogestão;1005087.00;335029.00;193963.82
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;305421;Cooperativa odontológica;995237.00;331745.67;157396.86
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;331104;Cooperativa odontológica;980724.00;326908.00;229617.09
IBBCA 2008 GESTÃO EM SAÚDE LTDA;RJ;417050;Administradora de Benefícios;975152.00;325050.67;257307.65
VOCÊ CLUBE DE BENEFÍCIOS SOCIAIS, SAÚDE E ODONTOLÓGICO LTDA;SP;417122;Administradora de Benefícios;973800.00;324600.00;329570.61
INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;SP;420841;Medicina de Grupo;973388.00;324462.67;377444.27
VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;SP;422835;Medicina de Grupo;961277.00;320425.67;299685.21
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA;MG;370568;Cooperativa odontológica;925083.00;308361.00;147084.29
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;389358;Odontologia de Grupo;924073.00;308024.33;352476.90
NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA;RJ;423661;Medicina de Grupo;921750.00;307250.00;270447.85
SULMED - ASSISTÊNCIA MÉDICA LTDA;RS;338346;Medicina de Grupo;921654.00;307218.00;337419.81
Operadora 351792;N/D;N/D;Desconhecida;917934.00;458967.00;250815.02
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;351270;Medicina de Grupo;916918.00;305639.33;442087.71
UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;325031;Cooperativa Médica;915091.00;305030.33;367309.57
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;422088;Odontologia de Grupo;908617.00;302872.33;237612.28
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;RS;413372;Filantropia;889232.00;296410.67;133670.31
ASSOCIAÇÃO FCA SAÚDE;MG;422053;Autogestão;881940.00;293980.00;195035.53
VALE PLANOS DE SAÚDE LTDA;PE;424048;Medicina de Grupo;878557.00;292852.33;435957.88
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;373109;Cooperativa odontológica;862527.00;431263.50;132208.46
ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA;SP;417530;Medicina de Grupo;859854.00;286618.00;458304.16
QUALITY GOLD SAÚDE ADMINISTRADORA DE PLANOS DE SAÚDE LTDA-ME;RJ;421243;Administradora de Benefícios;850700.00;283566.67;11110.17
CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;412295;Autogestão;845969.00;281989.67;481546.36
FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;MG;323942;Filantropia;834993.00;278331.00;190095.39
MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;MG;411868;Medicina de Grupo;805518.00;268506.00;206388.06
CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA;MG;410624;Medicina de Grupo;775749.00;258583.00;268482.03
FUNDAÇÃO DE SAÚDE ITAIGUAPY;PR;311359;Medicina de Grupo;766433.00;255477.67;407505.17
DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.;SP;314366;Odontologia de Grupo;760881.00;253627.00;174605.84
CAMIM OPERADORA DE PLANO DE SAÚDE LTDA;RJ;319872;Medicina de Grupo;749637.00;249879.00;290863.06
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;422959;Medicina de Grupo;745047.00;248349.00;117358.39
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.;RS;362832;Cooperativa Médica;743828.00;371914.00;194158.79
UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.;CE;321958;Cooperativa Médica;722069.00;240689.67;224123.83
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA;SP;415910;Medicina de Grupo;718672.00;239557.33;142607.90
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;SP;303844;Cooperativa Médica;714127.00;238042.33;169299.28
ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS LTDA.;DF;422576;Administradora de Benefícios;708128.00;236042.67;82764.20
ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;388092;Autogestão;704768.00;234922.67;217576.90
VIVACOM PLANOS DE SAÚDE;GO;361461;Autogestão;704255.00;234751.67;240502.05
BIO SAÚDE SERVIÇOS MÉDICOS LTDA;SP;402966;Medicina de Grupo;704072.00;234690.67;340022.52
Operadora 346870;N/D;N/D;Desconhecida;700622.00;700622.00;0.00
SERVIX ADMINISTRADORA DE BENEFÍCIOS LTDA;DF;417602;Administradora de Benefícios;697285.00;232428.33;94122.60
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;423351;Medicina de Grupo;683494.00;227831.33;115873.58
ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;423432;Autogestão;678700.00;226233.33;126292.44
SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.;SP;420051;Odontologia de Grupo;665212.00;332606.00;17826.16
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;315494;Cooperativa Médica;659616.00;219872.00;214835.59
MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;412015;Medicina de Grupo;651094.00;217031.33;101768.54
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;RJ;409286;Medicina de Grupo;647577.00;215859.00;249691.86
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;SP;347655;Filantropia;646947.00;215649.00;133436.47
NEXO - ADMINISTRADORA DE BENEFICIOS LTDA;SP;421146;Administradora de Benefícios;646583.00;215527.67;181268.48
EVO SAUDE ASSISTENCIA MEDICA LTDA;DF;423700;Medicina de Grupo;642861.00;214287.00;78530.62
ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA;BA;343129;Autogestão;630701.00;210233.67;154813.52
DENTAL MASTER LTDA - EPP;AL;413747;Odontologia de Grupo;629942.00;209980.67;90794.15
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS;SP;407569;Autogestão;622755.00;207585.00;164900.10
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS;SP;423203;Autogestão;620754.00;206918.00;158350.93
IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;333808;Filantropia;617389.00;205796.33;3938.25
INFINITY SAÚDE SUPLEMENTAR LTDA;MT;423564;Medicina de Grupo;612928.00;204309.33;150580.85
A.P.S. ADMINISTRADORA DE BENEFÍCOS LTDA.;SP;418030;Administradora de Benefícios;609696.00;203232.00;91608.15
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;MG;419028;Cooperativa odontológica;606326.00;202108.67;229144.03
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;413429;Odontologia de Grupo;603606.00;201202.00;84432.36
UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;334511;Cooperativa Médica;602772.00;200924.00;162209.89
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;337561;Cooperativa Médica;600744.00;200248.00;234171.99
CEAM BRASIL - PLANOS DE SAÚDE LTDA;MG;311472;Medicina de Grupo;584087.00;584087.00;0.00
CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS;CE;359122;Autogestão;573612.00;191204.00;101181.18
UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;GO;302228;Cooperativa Médica;568821.00;189607.00;173701.53
