RazaoSocial;UF;RegistroANS;Modalidade;Total_Despesas;Media_Trimestral;Desvio_Padrao
ANAFE SAUDE;GO;423319;Autogestão;561000.00;187000.00;106164.97
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;SP;419419;Odontologia de Grupo;552302.00;184100.67;131591.99
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;MS;413534;Autogestão;541149.00;180383.00;166508.61
OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;SP;318477;Medicina de Grupo;533318.00;177772.67;294246.21
ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);SP;304131;Autogestão;531208.00;177069.33;87913.59
AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA;MG;304531;Medicina de Grupo;527460.00;175820.00;157895.26
SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA;SP;424145;Administradora de Benefícios;525773.00;175257.67;113204.10
ASSOCIAÇÃO DO FISCO DE ALAGOAS;AL;393533;Autogestão;521545.00;173848.33;70798.00
LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;SP;364592;Medicina de Grupo;517958.00;172652.67;163598.09
PRO-SAUDE JARINU ASSISTENCIA MEDICA SUPLEMENTAR LTDA.;SP;424161;Medicina de Grupo;510468.00;170156.00;95692.34
ASSOCIAÇÃO SÃO LUIZ SAÚDE;SP;421006;Medicina de Grupo;509386.00;169795.33;106176.84
MEDHEALTH PLANOS DE SAÚDE LTDA;PR;421367;Medicina de Grupo;491280.00;163760.00;245878.91
BENEFIT ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;419869;Administradora de Benefícios;486354.00;162118.00;62410.47
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;353264;Filantropia;486084.00;162028.00;105092.61
CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU;PR;414026;Autogestão;480873.00;160291.00;183508.75
ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;SC;417297;Autogestão;473529.00;157843.00;178260.07
DONA SAÚDE CLINICAS LTDA ;SP;365645;Medicina de Grupo;471702.00;157234.00;256748.82
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;SP;309524;Cooperativa Médica;468821.00;156273.67;132760.79
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO;SP;365530;Cooperativa Médica;468745.00;156248.33;125955.16
S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL;SP;324493;Autogestão;468690.00;156230.00;113405.83
SISTEMA TOTAL DE SAÚDE LTDA.;SP;402001;Medicina de Grupo;465275.00;155091.67;78532.50
CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;RN;314251;Autogestão;462790.00;154263.33;35282.90
VCT PLANOS DE SAUDE LTDA;MG;424013;Medicina de Grupo;446032.00;148677.33;199319.48
SALUPLAN ADMINISTRADORA DE BENEFÍCIOS LTDA;SP;419567;Administradora de Benefícios;437030.00;145676.67;188275.78
LIFE CLASS ADMINISTRADORA DE BENEFICIOS LTDA.;SP;418595;Administradora de Benefícios;436479.00;145493.00;27301.95
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;413721;Medicina de Grupo;427349.00;142449.67;58911.50
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA;SP;408263;Autogestão;426941.00;142313.67;220986.20
RAMED ADMINISTRADORA DE BENEFICIOS LTDA.;SP;418196;Administradora de Benefícios;426126.00;142042.00;66239.46
CAIXA DE ASSISTÊNCIA OSWALDO CRUZ;RJ;417548;Autogestão;422705.00;140901.67;9316.46
NOSAMED ASSISTÊNCIA MÉDICA LTDA.;SP;305928;Medicina de Grupo;415876.00;138625.33;69395.01
ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;420123;Medicina de Grupo;403818.00;134606.00;121299.29
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;381144;Cooperativa odontológica;398806.00;132935.33;118830.45
ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;314668;Autogestão;397262.00;132420.67;89600.06
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;PI;313475;Cooperativa Médica;392653.00;196326.50;276629.37
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA ;BA;417131;Odontologia de Grupo;387947.00;129315.67;77128.66
SANUS ADMINISTRADORA DE BENEFÍCIOS LTDA;ES;421758;Administradora de Benefícios;386685.00;128895.00;80820.25
UNIX SAÚDE S.A;BA;418137;Medicina de Grupo;381604.00;127201.33;184032.50
ÚNICA ASSISTENCIA MEDICA LTDA ;SP;421944;Medicina de Grupo;367366.00;183683.00;58446.62
GS PLANO GLOBAL DE SAÚDE LTDA;RJ;413160;Medicina de Grupo;364038.00;121346.00;185718.21
ASSOCIAÇÃO SAÚDE RURAL ALEGRETE;RS;418218;Medicina de Grupo;359942.00;119980.67;102771.43
FILOSANITAS SAUDE LTDA;SP;410888;Medicina de Grupo;355600.00;118533.33;21173.31
BCI ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;419257;Administradora de Benefícios;355065.00;118355.00;118294.86
ASSOCIAÇÃO DE SAÚDE DO VALE;SC;422321;Medicina de Grupo;353890.00;117963.33;77180.59
VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;SP;422487;Medicina de Grupo;352451.00;117483.67;77866.60
ON MED ASSISTÊNCIA MÉDICA LTDA;RS;304212;Medicina de Grupo;348254.00;116084.67;17628.20
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;327468;Cooperativa Médica;347751.00;115917.00;77693.25
PLANO SIGMA SAÚDE LTDA;SP;423408;Medicina de Grupo;344972.00;172486.00;62120.74
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS;MG;416690;Autogestão;341370.00;113790.00;75442.70
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;410608;Autogestão;324989.00;108329.67;85958.63
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;SP;365238;Cooperativa Médica;321757.00;107252.33;103455.98
CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;SC;419851;Autogestão;318049.00;106016.33;38420.02
UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB;324523;Cooperativa Médica;313334.00;104444.67;73016.92
UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;352519;Cooperativa Médica;309716.00;103238.67;144940.66
UNIMED DO BRASIL - CONF. NACIONAL DAS COOPERATIVAS MÉDICAS;SP;300870;Cooperativa Médica;309460.00;103153.33;83516.03
SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS;SP;344915;Filantropia;300826.00;100275.33;66314.12
ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ;PR;418617;Autogestão;299218.00;99739.33;33361.35
FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC;CE;414689;Autogestão;297229.00;99076.33;70382.18
LEXUS ADMINISTRADORA DE BENEFICIOS LTDA;SP;418706;Administradora de Benefícios;294394.00;98131.33;105209.09
ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;309028;Medicina de Grupo;288035.00;96011.67;6458.23
EGRÉGORA  ADMINISTRADORA DE BENEFICIOS S/A;ES;423521;Administradora de Benefícios;284954.00;94984.67;164504.41
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;SP;406813;Autogestão;284275.00;94758.33;45135.85
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;RJ;323993;Cooperativa Médica;282261.00;94087.00;82970.39
ALLCARE ADMINISTRADORA DE BENEFÍCIOS EM SAÚDE LTDA.;DF;417459;Administradora de Benefícios;277915.00;92638.33;51015.08
ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;382639;Autogestão;275320.00;91773.33;69440.05
INTERVIDA ADMINISTRADORA DE BENEFÍCIOS LTDA;SP;421375;Administradora de Benefícios;270854.00;90284.67;37899.80
ODONTOGROUP SISTEMA DE SAÚDE LTDA.;DF;389854;Odontologia de Grupo;269286.00;89762.00;71033.14
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;347825;Autogestão;268301.00;89433.67;83612.91
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME;GO;344184;Autogestão;257315.00;85771.67;53210.28
UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;368148;Cooperativa Médica;255913.00;85304.33;52963.25
HEALTH-MED SISTEMA DE SAUDE LTDA;RJ;421723;Medicina de Grupo;254285.00;84761.67;42403.27
UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;SP;361593;Cooperativa odontológica;251645.00;83881.67;72126.86
MAIS SAÚDE PLANO DE SAÚDE LTDA;GO;415065;Medicina de Grupo;250801.00;83600.33;97930.73
PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME;BA;417106;Odontologia de Grupo;245474.00;81824.67;83385.31
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;423262;Odontologia de Grupo;243930.00;81310.00;67337.87
ODILE SERVIÇOS DE SAÚDE LTDA.;SP;422754;Medicina de Grupo;237000.00;79000.00;12124.36
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU;SP;411248;Autogestão;236269.00;78756.33;39085.14
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;SP;351776;Cooperativa Médica;234383.00;78127.67;33271.97
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;SP;417831;Odontologia de Grupo;229380.00;76460.00;57964.44
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;422746;Medicina de Grupo;227512.00;75837.33;94922.37
AMPLITUDE PLANOS DE SAUDE LTDA ;MG;423858;Medicina de Grupo;225768.00;75256.00;75211.01
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;397245;Odontologia de Grupo;217132.00;72377.33;27136.40
SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA;MG;423815;Medicina de Grupo;212554.00;70851.33;37646.20
SAUDE SALV ASSISTENCIA MEDICA LTDA;RO;424463;Medicina de Grupo;211890.00;105945.00;63957.81
ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;407534;Medicina de Grupo;208800.00;69600.00;38254.52
TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;316849;Autogestão;207770.00;69256.67;67994.54
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;408093;Autogestão;201224.00;67074.67;75116.94
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;345318;Cooperativa odontológica;196398.00;65466.00;87597.44
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;PB;343153;Cooperativa Médica;187090.00;62363.33;28320.05
LIKE DENTAL PLANOS ODONTOLÓGICOS SS LTDA;PR;418536;Odontologia de Grupo;184499.00;61499.67;36802.04
MAIS SAUDE S/A;ES;419516;Medicina de Grupo;182790.00;91395.00;68348.94
ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ;PR;417955;Autogestão;180929.00;60309.67;19570.25
ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA;BA;422151;Medicina de Grupo;171214.00;57071.33;9676.10
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC;SC;327557;Autogestão;170237.00;56745.67;41898.49
CLICSAUDE ADMINISTRADORA DE BENEFICIOS LTDA;SP;423327;Administradora de Benefícios;169780.00;56593.33;45468.97
AMAZÔNIA PLANOS DE SAÚDE LTDA;PA;419052;Medicina de Grupo;160147.00;53382.33;59210.95
VIVER BEM ADMINISTRADORA DE BENEFÍCIOS LTDA;RJ;422657;Administradora de Benefícios;156750.00;156750.00;0.00
SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.;MA;415901;Medicina de Grupo;156142.00;52047.33;27679.06
ASSOCIAÇÃO BENEFICENTE CATÓLICA;MG;322326;Filantropia;155715.00;51905.00;35341.59
PLENUM ASSISTENCIA MEDICA  LTDA;DF;423441;Medicina de Grupo;154700.00;77350.00;21991.02
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;329355;Filantropia;154457.00;51485.67;25627.30
ADVANCE PLANOS DE SAÚDE LTDA;SP;335657;Medicina de Grupo;153566.00;51188.67;37501.64
METLIFE PLANOS ODONTOLÓGICOS LTDA.;SP;406481;Odontologia de Grupo;151335.00;50445.00;61267.42
UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;PR;350770;Cooperativa odontológica;149746.00;49915.33;77750.11
ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;417220;Odontologia de Grupo;144000.00;72000.00;0.00
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;TO;421561;Odontologia de Grupo;142776.00;47592.00;23992.55
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;343463;Medicina de Grupo;139525.00;46508.33;39891.19
HOSPITAL DE CLÍNICAS DE PASSO FUNDO;RS;424391;Filantropia;136465.00;136465.00;0.00
REAL GRANDEZA SAÚDE;RJ;423513;Autogestão;135960.00;45320.00;32982.83
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;SP;417491;Medicina de Grupo;134991.00;44997.00;55282.35
AP ADMINISTRAÇÃO DE BENEFICIOS - SOCIEDADE SIMPLES UNIPESSOAL LIMITADA;SP;424366;Administradora de Benefícios;132670.00;66335.00;22535.49
ASSOCIAÇÃO PADRE ALBINO SAÚDE;SP;420158;Medicina de Grupo;131051.00;43683.67;70502.82
ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO;MG;417211;Autogestão;126659.00;42219.67;27428.49
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;PB;344141;Cooperativa Médica;126408.00;42136.00;20058.63
YOU ASSISTÊNCIA MÉDICA LTDA.;MG;422380;Medicina de Grupo;123491.00;123491.00;0.00
GESTAO VIDA ADMINISTRADORA DE BENEFICIOS LTDA.;SP;424226;Administradora de Benefícios;121496.00;40498.67;31174.11
VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.;SP;422592;Administradora de Benefícios;121220.00;40406.67;54766.81
S1 OPERADORA DE PLANO DE SAÚDE LTDA;DF;420981;Medicina de Grupo;117821.00;39273.67;20870.23
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;419281;Odontologia de Grupo;116650.00;38883.33;5747.25
SALUTY ADMINISTRADORA DE BENEFICIOS LTDA;RJ;422860;Administradora de Benefícios;105650.00;35216.67;32560.50
ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE;SP;420816;Medicina de Grupo;104524.00;34841.33;8939.82
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;SP;408034;Autogestão;98341.00;32780.33;24678.72
PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA;MG;413551;Medicina de Grupo;97421.00;48710.50;10904.29
Operadora 423475;N/D;N/D;Desconhecida;96600.00;96600.00;0.00
ZURICH SANTANDER BRASIL ODONTO LTDA.;SP;419354;Odontologia de Grupo;95202.00;31734.00;2721.96
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;RS;404241;Autogestão;89025.00;29675.00;10961.30
SISTEMA PREVSAUDE DENTAL LTDA;CE;333239;Odontologia de Grupo;84810.00;28270.00;4382.09
BEMSTAR ASSISTENCIA MEDICA LTDA;BA;423181;Medicina de Grupo;81942.00;27314.00;4167.77
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;406635;Autogestão;81395.00;27131.67;42727.92
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);SP;414212;Autogestão;80629.00;26876.33;45681.54
UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;MG;327352;Cooperativa Médica;72634.00;24211.33;31633.52
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;422355;Odontologia de Grupo;71948.00;23982.67;5948.12
FEBRAFITE SAUDE;DF;423777;Autogestão;63307.00;21102.33;9427.82
CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.;RJ;422304;Medicina de Grupo;61285.00;20428.33;13541.53
SAMI ASSISTÊNCIA MÉDICA LTDA;SP;422398;Medicina de Grupo;55873.00;27936.50;37210.08
POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA;RS;316903;Medicina de Grupo;55625.00;18541.67;8862.86
SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI;MG;408522;Filantropia;52350.00;17450.00;7673.98
XP ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;423505;Administradora de Benefícios;52248.00;17416.00;5979.21
TOTAL SAUDE  ADMINISTRADORA DE BENEFICIOS EIRELI;ES;423017;Administradora de Benefícios;50520.00;16840.00;13856.41
AMAZIL ASSISTENCIA MEDICA DO BRASIL LTDA;RJ;424234;Medicina de Grupo;50500.00;16833.33;12678.46
EVOLUÇÃO ADMINISTRADORA DE BENEFICIOS LTDA ;MG;423785;Administradora de Benefícios;44030.00;14676.67;12758.07
MAXMED ADMINISTRADORA DE BENEFICIOS LTDA;SP;417696;Administradora de Benefícios;42486.00;14162.00;4390.58
HEALTH ADMINISTRADORA DE BENEFICIOS LTDA;SP;417611;Administradora de Benefícios;40143.00;13381.00;9410.66
ELITE SAUDE SERVICOS MEDICOS LTDA.;SP;424544;Medicina de Grupo;39320.00;19660.00;19234.72
BEDOIS SERVIÇOS DE ADMINISTRAÇÃO DE BENEFÍCIOS LTDA.;RJ;419125;Administradora de Benefícios;33894.00;11298.00;5859.00
Operadora 000477;N/D;N/D;Desconhecida;32789.00;32789.00;0.00
UNIVIDA USA OPERADORA EM SAUDE S/A;SP;422134;Medicina de Grupo;32350.00;10783.33;11789.54
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;420093;Autogestão;29958.00;9986.00;3820.22
Operadora 418161;N/D;N/D;Desconhecida;29275.00;29275.00;0.00
MAXIMED PLANOS DE SAUDE LTDA;RJ;424196;Medicina de Grupo;29160.00;29160.00;0.00
SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;MG;416410;Odontologia de Grupo;28871.00;14435.50;13783.63
ATIMED ASSISTENCIA MEDICA LTDA;SP;424528;Medicina de Grupo;28677.00;28677.00;0.00
SANTA CASA DE MAUÁ SAÚDE;SP;421197;Medicina de Grupo;28300.00;14150.00;1414.21
PLURICLUB ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;417751;Administradora de Benefícios;26403.00;8801.00;7367.79
INNOVA PLANO DE SAUDE LTDA;RO;423572;Medicina de Grupo;25200.00;8400.00;9634.33
CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A;SP;418072;Seguradora Especializada em Saúde;24665.00;8221.67;6409.04
UP SOLUÇÕES EM SAÚDE LTDA ;SP;422223;Administradora de Benefícios;20300.00;20300.00;0.00
DENTAL UNI - COOPERATIVA ODONTOLÓGICA;PR;304484;Cooperativa odontológica;20000.00;20000.00;0.00
ODONTO PRIME S/S LTDA;CE;418994;Odontologia de Grupo;19350.00;6450.00;4625.20
FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;330809;Autogestão;18632.00;6210.67;3818.19
Operadora 419907;N/D;N/D;Desconhecida;11545.00;11545.00;0.00
UNIC ASSISTENCIA MEDICA LTDA;SP;424501;Medicina de Grupo;10000.00;10000.00;0.00
CLÍNICA SÃO GABRIEL S/S LTDA;SP;415944;Medicina de Grupo;6636.00;3318.00;0.00
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA;SP;346004;Cooperativa odontológica;6553.00;6553.00;0.00
NOVODENTE S/A;RS;417840;Odontologia de Grupo;5922.00;5922.00;0.00
Operadora 423742;N/D;N/D;Desconhecida;4377.00;4377.00;0.00
BIT LIFE BENEFÍCIOS LTDA;SP;422401;Administradora de Benefícios;2910.00;970.00;0.00
INTEGRA ADMINISTRADORA DE BENEFICIOS LTDA;GO;424439;Administradora de Benefícios;1800.00;900.00;0.00
CASE - CENTRAL DE ADMINISTRAÇÃO DE PLANO DE SAÚDE LTDA;RJ;417165;Administradora de Benefícios;498.00;498.00;0.00
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;358339;Cooperativa odontológica;304.00;304.00;0.00
SAUDE INTEGRAL ASSISTENCIA MEDICA LTDA;BA;423106;Medicina de Grupo;48.00;16.00;8.00
INTEGRALCARE PLANOS DE SAUDE LTDA;BA;423939;Medicina de Grupo;48.00;16.00;8.00
MEDICAL LIFE PLANOS DE SAÚDE LTDA;BA;424331;Medicina de Grupo;40.00;20.00;5.66
VITACARE PLANOS DE SAUDE LTDA;BA;423831;Medicina de Grupo;40.00;13.33;4.62
